Status,Date added,Date of report,Ref,Deceased name,Coroner name,Coroner area,Category,Sent to,Sent to count,Replies count,Report URL
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",29/07/2025,29/07/2025,2025-0385,Leslie Thompson,Mr Chris Morris,Greater Manchester South,Hospital Death (Clinical Procedures and medical management) related deaths,Department of Health and Social Care,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/leslie-thompson-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",30/07/2025,29/07/2025,2025-0390,Joan Whitworth,Mr Andrew Philip Hetherington,Northumberland,Care Home Health related deaths,Hillcare Group | Northumbria Healthcare NHS Foundation Trust,2,0,https://www.judiciary.uk/prevention-of-future-death-reports/joan-whitworth-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",30/07/2025,29/07/2025,2025-0391,Azroy Dawes-Clarke,Ian Brownhill,Kent and Medway,State Custody related deaths,HM Prison and Probation Service,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/azroy-dawes-clarke-3-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",30/07/2025,29/07/2025,2025-0389,Azroy Dawes-Clarke,Ian Brownhill,Kent and Medway,State Custody related deaths,HM Prison Elmley | South East Coast Ambulance Service NHS Foundation Trust | Oxleas NHS Foundation Trust,3,0,https://www.judiciary.uk/prevention-of-future-death-reports/azroy-dawes-clarke-2-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",30/07/2025,29/07/2025,2025-0388,Azroy Dawes-Clarke,Ian Brownhill,Kent and Medway,State Custody related deaths,Ministry of Justice | Department of Health and Social Care,2,0,https://www.judiciary.uk/prevention-of-future-death-reports/azroy-dawes-clarke-1-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",30/07/2025,29/07/2025,2025-0387,Thomas Hill,Mr Jason Pegg,"Hampshire, Portsmouth and Southampton",Product related deaths,Office for Product Safety and Standards,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/thomas-hill-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",29/07/2025,28/07/2025,2025-0384,Gareth Tatchell,Mr Aled Wyn Gruffydd,Swansea and Neath Port Talbot,Hospital Death (Clinical Procedures and medical management) related deaths,Swansea Bay University Health Board,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/gareth-tatchell-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",29/07/2025,25/07/2025,2025-0382,Evelyn Chancellor,Mr Andrew Walker,London North,Care Home Health related deaths,Ashton Lodge Care Home,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/evelyn-chancellor-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",29/07/2025,25/07/2025,2025-0380,Robert English,Mr Andrew Walker,London North,Railway related deaths,Department for Transport | Transport for London | Rail Safety Board,3,0,https://www.judiciary.uk/prevention-of-future-death-reports/robert-english-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",28/07/2025,25/07/2025,2025-0375,Samantha Young,Mr Henry Frederick Charles,"Hampshire, Portsmouth and Southampton",Mental Health related deaths | Suicide (from 2015),Department of Health and Social Care | Hampshire and Isle of Wight Healthcare NHS Foundation Trust,2,0,https://www.judiciary.uk/prevention-of-future-death-reports/samantha-young-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",28/07/2025,25/07/2025,2025-0376,Sheldon Jeans,Mrs Rachael Clare Griffin,Dorset,"Alcohol, drug and medication related deaths | State Custody related deaths",Department of Health and Social Care | HM Prison and Probation Service | HM Prison Guys Marsh | Oxleas NHS Foundation Trust,4,0,https://www.judiciary.uk/prevention-of-future-death-reports/sheldon-jeans-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",29/07/2025,25/07/2025,2025-0383,Kaine Fletcher,Ms Alexandra Pountney,Nottinghamshire,Emergency services related deaths (2019 onwards) | Mental Health related deaths | Police related deaths,East Midlands Ambulance Service NHS Trust | Nottingham and Nottinghamshire Police | College of Policing | Nottinghamshire Healthcare NHS Foundation Trust | Department of Health and Social Care,5,0,https://www.judiciary.uk/prevention-of-future-death-reports/kaine-fletcher-2-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",28/07/2025,25/07/2025,2025-0378,Michael Pugh,Ms Patricia Harding,Kent and Medway,State Custody related deaths | Suicide (from 2015),HM Prison and Probation Service,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/michael-pugh-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",29/07/2025,25/07/2025,2025-0381,Leia Sampson-Grimbly,Mr Andrew Walker,London North,Child Death (from 2015) | Suicide (from 2015),Department of Health and Social Care | Tavistock and Portman NHS Foundation Trust,2,0,https://www.judiciary.uk/prevention-of-future-death-reports/leia-sampson-grimbly-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",28/07/2025,25/07/2025,2025-0379,Jordan Babb,Mr Tom Osborne,Milton Keynes,Community health care and emergency services related deaths,Milton Keynes Urgent Care Service,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/jordan-babb-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",28/07/2025,24/07/2025,2025-0374,James Scott,Mrs Rosamund Rhodes-Kemp,"Hampshire, Portsmouth and Southampton",Road (Highways Safety) related deaths,Hampshire County Council | National Highways,2,0,https://www.judiciary.uk/prevention-of-future-death-reports/james-scott-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",28/07/2025,22/07/2025,2025-0373,Isaac Ingle-Gillis,Ms Caroline Saunders,Gwent,"Alcohol, drug and medication related deaths | Suicide (from 2015)",Aneurin Bevan University Health Board,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/isaac-ingle-gillis-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",25/07/2025,22/07/2025,2025-0370,Robyn Chambers,Ms Caroline Saunders,Gwent,Child Death (from 2015) | Emergency services related deaths (2019 onwards) | Wales prevention of future deaths reports (2019 onwards),Aneurin Bevan University Health Board,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/108008-2/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",13/08/2025,21/07/2025,2025-0412,Jean Dye,Mr Paul Duncan Smith,Greater Lincolnshire,Hospital Death (Clinical Procedures and medical management) related deaths,NHS England | Health and Safety Executive,2,0,https://www.judiciary.uk/prevention-of-future-death-reports/jean-dye-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",23/07/2025,21/07/2025,2025-0369,Christopher O’Donnell,Mr Kimberley Ian Singleton,Wiltshire and Swindon,"Alcohol, drug and medication related deaths",Home Group Limited,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/christopher-odonnell-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",23/07/2025,21/07/2025,2025-0368,Madeline Reding,Mr graeme Irvine,London East,Care Home Health related deaths,Aspray House Nursing Home,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/madeline-reding-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",23/07/2025,21/07/2025,2025-0367,Melissa Mathieson,Mrs Maria Eileen Voisin,Avon,Care Home Health related deaths,Alexandra Homes Ltd,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/melissa-mathieson-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",23/07/2025,18/07/2025,2025-0364,Patryk Gladysz,Mrs Priya Malhotra,London Inner West,Mental Health related deaths | State Custody related deaths,HM Prison and Probation Service | Ministry of Justice | Ministry of Justice | HM Prison Wandsworth | Department of Health and Social Care | Oxleas NHS Foundation Trust,6,0,https://www.judiciary.uk/prevention-of-future-death-reports/patryk-gladysz-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",23/07/2025,18/07/2025,2025-0365,Dorothy Wagstaff,Mr John Hobson,Yorkshire West Eastern,Road (Highways Safety) related deaths,Leeds City Council,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/dorothy-wagstaff-prevention-of-future-deaths-report/
"<div style=""background-color: #1e1ef6; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">pending</div>",23/07/2025,18/07/2025,2025-0362,Darren Reilly,Mr Jacques Howell,Herefordshire,Road (Highways Safety) related deaths,National Highways,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/darren-reilly-and-tyler-cox-prevention-of-future-deaths-report/
